4.784613847732543945e-04,2.522230148315429688e-03,-3.485269295389059607e-10,1.724362373352050781e-03,-5.147457122802734375e-04,9.463652968406677246e-04,-8.555650711059570312e-04,-5.637407302856445312e-04,5.370527505874633789e-04,-5.380332469940185547e-03,1.488167047500610352e-02,-9.770984021884032700e-11,8.669316768646240234e-03,1.863944530487060547e-02,-6.342444568872451782e-03,1.194655895233154297e-03,1.438605785369873047e-02,1.704894006252288818e-03
2.049684524536132812e-03,-1.260042190551757812e-04,3.551161587012074961e-10,2.115637063980102539e-03,-1.085758209228515625e-03,-1.254316419363021851e-03,2.618014812469482422e-03,1.515746116638183594e-04,-1.573704183101654053e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.444061368703842163e-01,2.683584690093994141e-01,1.950384742599453602e-09,-3.512068092823028564e-01,4.355714917182922363e-01,3.604957833886146545e-03,-3.307667076587677002e-01,4.913669228553771973e-01,2.516119880601763725e-02,1.788228750228881836e-03,6.020069122314453125e-05,3.479940779982371168e-10,2.288073301315307617e-03,4.373788833618164062e-04,-3.294119611382484436e-03,1.926571130752563477e-03,7.667541503906250000e-04,-1.476326957345008850e-03
1.091212034225463867e-02,1.588064432144165039e-02,-1.255724413340431056e-10,-1.170098781585693359e-03,1.467365026473999023e-02,8.986049797385931015e-03,1.912188529968261719e-02,2.543717622756958008e-02,8.305529132485389709e-03,-1.035884022712707520e-03,-3.833770751953125000e-04,-2.071434135331173820e-10,-1.121878623962402344e-03,8.856654167175292969e-04,3.990437835454940796e-04,-6.702244281768798828e-04,-1.053571701049804688e-03,5.543660372495651245e-04
1.172822713851928711e-02,1.167225837707519531e-02,-1.631092372278430958e-09,-1.388132572174072266e-02,2.683606743812561035e-02,2.071044873446226120e-04,-8.699297904968261719e-04,-2.522706985473632812e-03,5.000163801014423370e-04,-1.149490475654602051e-03,1.904547214508056641e-03,-4.241007545147112978e-10,4.869699478149414062e-05,2.985000610351562500e-04,2.247741445899009705e-03,-3.741383552551269531e-03,1.524209976196289062e-03,8.474737405776977539e-04
1.285612583160400391e-03,-2.069473266601562500e-04,-4.555156252195047273e-11,1.367330551147460938e-04,3.418087959289550781e-03,2.233964158222079277e-03,6.488263607025146484e-04,2.091050148010253906e-03,-3.694847226142883301e-03,-1.471012830734252930e-03,1.906394958496093750e-03,-1.105726621375424656e-10,-5.471110343933105469e-04,1.579403877258300781e-03,3.337651491165161133e-03,-1.795411109924316406e-03,3.012180328369140625e-03,2.984439954161643982e-03
2.987146377563476562e-03,-2.347558736801147461e-03,1.080459888225249188e-09,7.493555545806884766e-03,-3.973364830017089844e-03,-4.816958680748939514e-04,1.372873783111572266e-03,-5.905359983444213867e-03,8.204514160752296448e-04,-2.145320177078247070e-04,-3.070235252380371094e-04,-2.065934090467180795e-10,1.020044088363647461e-03,-1.072049140930175781e-03,8.069723844528198242e-05,-3.941953182220458984e-04,1.636147499084472656e-04,-6.775744259357452393e-04
-2.972900867462158203e-03,-1.613497734069824219e-04,-6.493909576743561729e-10,-2.235770225524902344e-04,2.075284719467163086e-03,6.662092637270689011e-04,-6.544470787048339844e-03,1.114219427108764648e-03,3.050956875085830688e-04,-2.338737249374389648e-04,-6.963610649108886719e-04,-2.745098592882300181e-10,1.625388860702514648e-03,-1.119792461395263672e-03,2.063155174255371094e-03,3.076493740081787109e-04,7.583498954772949219e-04,1.311648637056350708e-03
-6.133317947387695312e-04,-9.253621101379394531e-05,-1.343197775227622515e-11,3.389120101928710938e-04,5.663037300109863281e-04,-8.929635805543512106e-04,-7.195770740509033203e-04,-1.601278781890869141e-04,4.137258976697921753e-03,-2.816617488861083984e-04,4.559159278869628906e-04,5.335043518073234736e-11,4.368126392364501953e-04,3.951787948608398438e-05,-1.308429986238479614e-03,2.554059028625488281e-05,-6.643533706665039062e-04,-1.196999102830886841e-03
2.304887771606445312e-02,-1.091572642326354980e-02,-1.856178544201725344e-10,2.185654640197753906e-02,-7.815212011337280273e-03,1.635802467353641987e-02,2.614676952362060547e-02,-1.793015003204345703e-02,1.620027981698513031e-02,1.521289348602294922e-03,-7.508397102355957031e-04,6.460750823222838335e-10,1.165688037872314453e-03,-8.609294891357421875e-04,3.529127687215805054e-03,1.780539751052856445e-03,-1.135885715484619141e-03,2.696540206670761108e-03
4.543662071228027344e-04,-9.141862392425537109e-04,6.862742596425164265e-10,2.104341983795166016e-04,-1.204460859298706055e-03,7.511882809922099113e-03,-3.887116909027099609e-04,-2.854228019714355469e-03,3.833640366792678833e-03,9.019374847412109375e-04,-2.197027206420898438e-04,6.983535971727405922e-11,2.815127372741699219e-04,4.601478576660156250e-04,-4.500117152929306030e-03,-6.813704967498779297e-04,6.182789802551269531e-04,-3.286145627498626709e-03
1.066389679908752441e-02,-4.173099994659423828e-03,-8.941936080475443305e-11,6.739825010299682617e-03,-1.270255446434020996e-02,-1.571015542140230536e-03,4.562556743621826172e-03,-1.032912731170654297e-02,6.948752328753471375e-03,-1.465722918510437012e-03,1.601576805114746094e-04,3.164584150283644703e-10,-1.530647277832031250e-03,2.616047859191894531e-04,4.308812320232391357e-03,-1.840323209762573242e-03,1.109302043914794922e-03,2.537110820412635803e-03
2.988725900650024414e-03,-4.932254552841186523e-03,-1.755442458062361766e-10,1.495629549026489258e-03,-9.165465831756591797e-03,1.018039882183074951e-03,-1.957654953002929688e-03,-5.330443382263183594e-03,1.116856932640075684e-03,1.627802848815917969e-04,2.390086650848388672e-03,-2.258437881152985938e-10,-3.766030073165893555e-03,2.306938171386718750e-03,7.667420431971549988e-04,-4.932284355163574219e-04,1.735925674438476562e-03,4.392456263303756714e-03
9.388625621795654297e-04,-2.551078796386718750e-05,-3.087684552482983236e-10,2.499222755432128906e-04,-3.301501274108886719e-04,-4.915975034236907959e-03,-2.747774124145507812e-05,-1.494735479354858398e-03,-3.684621304273605347e-03,-1.388788223266601562e-05,-5.022287368774414062e-04,9.109180076904976886e-11,1.241028308868408203e-03,-1.473367214202880859e-03,-1.615453511476516724e-03,-3.639459609985351562e-04,-7.842183113098144531e-04,-3.812508657574653625e-03
-4.674345254898071289e-03,5.304217338562011719e-03,4.441720324876996528e-10,-6.597340106964111328e-03,8.812278509140014648e-03,9.553039679303765297e-03,-4.471838474273681641e-04,5.870133638381958008e-03,8.383585140109062195e-03,1.420080661773681641e-04,-3.110170364379882812e-04,1.765456669744480678e-10,6.809830665588378906e-05,-2.735853195190429688e-04,1.915518194437026978e-03,2.178549766540527344e-04,1.788139343261718750e-06,1.134239137172698975e-03
-2.370494604110717773e-02,4.142701625823974609e-03,7.461652407059204961e-10,-1.880934834480285645e-02,3.438055515289306641e-03,1.046112738549709320e-03,-2.180975675582885742e-02,1.050838828086853027e-02,-3.287896513938903809e-03,6.983429193496704102e-04,-3.526210784912109375e-04,-8.479417168416603090e-11,-8.763074874877929688e-04,1.053988933563232422e-03,-1.063823141157627106e-02,2.361744642257690430e-03,4.236698150634765625e-04,-6.324646994471549988e-03
-3.076970577239990234e-02,7.409244775772094727e-03,1.238353072863240811e-09,-6.187048554420471191e-02,-1.954102516174316406e-02,-1.897111348807811737e-02,-3.447231650352478027e-02,2.859979867935180664e-03,-7.826052606105804443e-03,1.150935888290405273e-03,-9.465217590332031250e-04,4.535190001320188458e-10,8.356571197509765625e-05,-2.588629722595214844e-04,1.747291535139083862e-04,1.288890838623046875e-03,-4.203915596008300781e-04,3.550201654434204102e-05
-2.145409584045410156e-02,-3.219425678253173828e-03,-3.395743686240848547e-10,-3.488862514495849609e-02,-5.729228258132934570e-03,-1.095575466752052307e-02,-3.785699605941772461e-02,3.566086292266845703e-03,-7.661797106266021729e-03,1.099139451980590820e-03,7.295608520507812500e-05,7.264071566481788977e-10,2.762019634246826172e-03,-1.116991043090820312e-04,1.420915126800537109e-03,1.310586929321289062e-03,-4.356503486633300781e-04,1.623459160327911377e-03
-1.721322536468505859e-03,-6.158351898193359375e-04,-1.899861379328626754e-10,3.485083580017089844e-04,-1.574128866195678711e-03,-8.895210921764373779e-04,-4.458427429199218750e-04,4.790425300598144531e-04,1.218564808368682861e-03,3.328919410705566406e-05,-6.421208381652832031e-04,-1.098010571354279818e-10,1.654297113418579102e-03,4.808902740478515625e-04,-1.400120556354522705e-03,-7.074773311614990234e-04,5.054473876953125000e-04,-1.468650996685028076e-03
-1.543760299682617188e-04,3.278255462646484375e-06,2.708230306680547983e-10,-1.155793666839599609e-03,1.262336969375610352e-03,1.868724822998046875e-03,4.946351051330566406e-03,-7.004737854003906250e-04,4.486594349145889282e-03,1.558959484100341797e-04,1.178979873657226562e-04,-6.199255553340776714e-10,-4.500150680541992188e-06,-1.267194747924804688e-04,-7.984731346368789673e-04,-9.271502494812011719e-05,-2.842545509338378906e-04,-8.296687155961990356e-04
-1.320242881774902344e-04,-5.493760108947753906e-04,-4.382766372046376091e-10,2.815723419189453125e-03,-1.336604356765747070e-03,9.574145078659057617e-04,5.429387092590332031e-04,5.474090576171875000e-04,3.813110291957855225e-03,1.561045646667480469e-04,1.705884933471679688e-04,3.795617153912189679e-10,-8.672475814819335938e-04,9.894371032714843750e-06,2.994064241647720337e-03,4.374384880065917969e-04,-1.966953277587890625e-06,1.934226602315902710e-03
-4.750907421112060547e-03,-2.290517091751098633e-03,-1.096140733736206130e-09,4.052579402923583984e-03,1.027286052703857422e-03,4.611913114786148071e-02,5.043566226959228516e-03,-1.588553190231323242e-03,4.135574959218502045e-02,-1.114159822463989258e-04,-5.836486816406250000e-04,4.106168738360338466e-10,2.855658531188964844e-04,-1.021623611450195312e-04,-4.950379952788352966e-03,-1.015961170196533203e-04,-9.119510650634765625e-05,-3.647336736321449280e-03
-5.428344011306762695e-04,-7.110238075256347656e-04,3.336408926912781681e-10,2.289503812789916992e-03,-2.449154853820800781e-03,-3.368852660059928894e-03,-4.296302795410156250e-04,-3.355741500854492188e-04,-6.097814068198204041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.075565814971923828e-03,7.210373878479003906e-04,-1.537445726285113778e-10,-5.796968936920166016e-03,2.494215965270996094e-03,-1.174656674265861511e-03,-4.302829504013061523e-03,1.949131488800048828e-03,1.017641276121139526e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.078528404235839844e-03,2.613961696624755859e-03,-3.479780907866825146e-10,2.499580383300781250e-03,7.560789585113525391e-03,1.312553882598876953e-03,3.548622131347656250e-03,6.638228893280029297e-03,-2.636469900608062744e-03,-4.163384437561035156e-04,-9.824633598327636719e-04,-3.351674493501377583e-11,-2.033710479736328125e-04,6.267428398132324219e-04,-2.660771831870079041e-03,1.146197319030761719e-04,2.917051315307617188e-04,-2.693258225917816162e-03
