3.101587295532226562e-03,1.713275909423828125e-03,-1.074556832403317230e-10,-2.682149410247802734e-03,-6.265044212341308594e-04,4.726684652268886566e-03,-3.250074386596679688e-02,-2.692341804504394531e-04,1.520835049450397491e-02,6.816387176513671875e-03,3.535091876983642578e-03,-2.031252943623940155e-09,1.079338788986206055e-02,5.520224571228027344e-03,5.486011505126953125e-03,1.163548231124877930e-02,1.109361648559570312e-03,9.213062003254890442e-03
-3.834396600723266602e-03,6.262660026550292969e-04,-6.490714632434446685e-10,-4.297494888305664062e-05,-3.108918666839599609e-03,2.972073853015899658e-04,-1.771509647369384766e-03,3.512740135192871094e-03,-1.408298197202384472e-02,-1.139938831329345703e-03,-1.367092132568359375e-03,2.488447448101283044e-09,-4.774034023284912109e-03,-1.835286617279052734e-03,4.013986268546432257e-03,4.842936992645263672e-03,-7.659196853637695312e-05,-1.467471418436616659e-03
-3.567337989807128906e-04,-5.123019218444824219e-04,7.753728770154566519e-10,5.368351936340332031e-03,2.274394035339355469e-03,-9.333167225122451782e-03,3.850460052490234375e-03,1.202225685119628906e-03,-8.361935615539550781e-03,-2.101242542266845703e-03,9.393692016601562500e-05,-1.728632792463713486e-10,-1.341998577117919922e-03,-2.958178520202636719e-04,1.072811335325241089e-02,-3.575026988983154297e-03,-3.805458545684814453e-03,8.923187851905822754e-03
-8.687078952789306641e-04,8.940100669860839844e-04,-2.525770703698526631e-10,-1.605391502380371094e-03,-7.758736610412597656e-04,3.349859267473220825e-03,-1.257538795471191406e-03,-7.125735282897949219e-04,2.439564093947410583e-03,2.511262893676757812e-03,2.678573131561279297e-02,-3.038035600866351160e-09,1.091691851615905762e-02,8.569240570068359375e-03,-8.178291842341423035e-03,3.029835224151611328e-02,4.530474543571472168e-02,1.381257735192775726e-02
5.740523338317871094e-04,7.714629173278808594e-04,9.557066249499257538e-11,-6.913542747497558594e-04,1.412630081176757812e-04,-9.246952831745147705e-04,1.155078411102294922e-03,2.321600914001464844e-04,-1.299282535910606384e-03,-2.454549074172973633e-03,2.691242098808288574e-02,-2.236717477899219375e-09,-4.150122404098510742e-03,2.408885955810546875e-02,1.917343912646174431e-02,-6.498217582702636719e-03,3.469589352607727051e-02,1.364274974912405014e-02
2.733170986175537109e-04,1.299977302551269531e-04,-1.028206408903997726e-10,-6.150603294372558594e-04,5.936622619628906250e-05,6.669722497463226318e-04,6.036162376403808594e-04,4.358291625976562500e-04,2.973768860101699829e-04,-2.079904079437255859e-04,-1.192688941955566406e-03,6.273181973881492013e-10,1.621395349502563477e-03,-4.610419273376464844e-04,-2.446123864501714706e-03,-1.098692417144775391e-03,-3.073662519454956055e-04,9.346559527330100536e-03
-4.458129405975341797e-04,-1.095533370971679688e-04,4.441684797740208523e-10,-1.847743988037109375e-05,5.099773406982421875e-04,1.982513815164566040e-03,-9.163022041320800781e-04,-5.068182945251464844e-04,1.749791204929351807e-03,1.342236995697021484e-03,1.648932695388793945e-03,2.366936868725133536e-09,-4.026859998703002930e-03,-1.165881752967834473e-03,6.266772747039794922e-03,-6.269216537475585938e-04,-2.402722835540771484e-03,-2.910833805799484253e-03
1.439541578292846680e-03,-3.232359886169433594e-04,2.461859605062954870e-10,-1.458883285522460938e-03,-1.396298408508300781e-03,5.436144769191741943e-03,9.997487068176269531e-04,-9.894371032714843750e-05,4.358714446425437927e-03,-2.205431461334228516e-02,-7.511615753173828125e-03,1.183646958224926493e-09,-1.653152704238891602e-02,-3.932565450668334961e-03,-3.113243728876113892e-03,-2.468818426132202148e-02,-2.741083502769470215e-03,-6.171241402626037598e-04
8.922219276428222656e-04,-3.224611282348632812e-05,-1.067490540407334265e-10,-6.103515625000000000e-05,-2.284348011016845703e-03,-4.914738237857818604e-04,3.538131713867187500e-04,1.717805862426757812e-04,-3.847964107990264893e-04,-1.138859987258911133e-02,-2.156338095664978027e-02,-1.805188054593287461e-09,-1.562392711639404297e-02,-1.503127813339233398e-02,2.152562141418457031e-03,-1.818305253982543945e-02,-1.611319184303283691e-02,1.126094907522201538e-02
3.255009651184082031e-04,6.802678108215332031e-04,1.667244120540090080e-11,7.684230804443359375e-04,-5.589127540588378906e-04,-3.437906503677368164e-03,7.625818252563476562e-04,4.022121429443359375e-04,-2.500882372260093689e-03,-2.483725547790527344e-04,-4.100084304809570312e-03,3.460205635907875887e-09,1.700282096862792969e-03,-8.014440536499023438e-04,8.238695561885833740e-03,-2.179145812988281250e-04,-5.320310592651367188e-04,5.107672885060310364e-03
9.298324584960937500e-06,2.819299697875976562e-04,-8.315281796456019947e-11,9.402632713317871094e-04,-1.080513000488281250e-03,-4.592092707753181458e-03,2.120733261108398438e-04,2.784729003906250000e-04,-5.973944440484046936e-03,-4.093885421752929688e-03,-1.502096652984619141e-03,-5.985562823163093071e-09,-7.770657539367675781e-04,-2.176612615585327148e-03,3.522939980030059814e-03,-1.012206077575683594e-03,2.624034881591796875e-03,4.658512771129608154e-03
-2.084106206893920898e-03,1.319050788879394531e-04,5.482772014175907316e-10,2.600550651550292969e-04,-6.924867630004882812e-04,-6.617382168769836426e-04,-1.883745193481445312e-03,2.765655517578125000e-04,2.151122316718101501e-03,9.585618972778320312e-03,9.264945983886718750e-04,3.215817556689870571e-09,1.489466428756713867e-02,-2.677893638610839844e-02,2.701260149478912354e-02,1.708382368087768555e-02,-2.960634231567382812e-02,3.011083602905273438e-02
3.464579582214355469e-03,-1.010894775390625000e-03,8.385124539156407764e-10,-1.288414001464843750e-03,-1.136779785156250000e-03,-5.920795723795890808e-03,2.481269836425781250e-02,-3.483116626739501953e-03,-1.413351856172084808e-02,1.371681690216064453e-02,-1.405459642410278320e-02,1.583771780389042760e-09,1.142609119415283203e-02,-1.512783765792846680e-02,5.015730857849121094e-05,1.065194606781005859e-02,-1.287794113159179688e-02,-2.174571156501770020e-03
1.332074403762817383e-03,8.127093315124511719e-04,-1.017723127993974686e-10,2.887845039367675781e-04,-2.809166908264160156e-04,-2.827309072017669678e-05,-5.402743816375732422e-03,-1.535773277282714844e-03,3.621660172939300537e-03,8.367300033569335938e-04,-1.198709011077880859e-03,-3.553559668745265299e-10,-6.800293922424316406e-04,-1.107454299926757812e-03,1.570012420415878296e-03,1.204609870910644531e-04,1.073479652404785156e-04,1.930706202983856201e-04
1.125335693359375000e-04,-1.071333885192871094e-03,4.175623180557863634e-10,-2.893209457397460938e-04,3.967225551605224609e-03,-5.906075239181518555e-05,6.233692169189453125e-03,3.580510616302490234e-03,-1.167219132184982300e-03,4.867315292358398438e-04,9.524822235107421875e-05,3.601763332028440345e-11,-2.014636993408203125e-04,4.484057426452636719e-04,2.151258289813995361e-03,-3.247976303100585938e-03,2.436161041259765625e-03,4.893615841865539551e-04
1.157194375991821289e-03,4.215180873870849609e-03,-5.667766256323147900e-10,5.754232406616210938e-03,1.941323280334472656e-03,-1.071305200457572937e-02,-4.124045372009277344e-04,2.823173999786376953e-03,-2.896789461374282837e-03,-2.756476402282714844e-03,-5.568861961364746094e-04,2.175792879199889285e-10,-4.284977912902832031e-03,1.663386821746826172e-03,-1.362740993499755859e-03,-5.979061126708984375e-03,9.639859199523925781e-04,-3.016360104084014893e-03
-9.160339832305908203e-04,-3.951787948608398438e-04,2.808505650264692122e-10,2.714335918426513672e-03,1.331090927124023438e-03,-3.450073301792144775e-03,-1.290321350097656250e-03,4.755258560180664062e-04,-1.911148428916931152e-03,1.679003238677978516e-03,-1.045167446136474609e-03,4.919344931408886623e-10,-8.319020271301269531e-04,-8.001923561096191406e-04,-9.886398911476135254e-04,-1.323044300079345703e-03,-5.984306335449218750e-05,-1.067951321601867676e-03
-2.904891967773437500e-03,-4.134774208068847656e-04,2.449692670936087779e-10,-4.844248294830322266e-03,-1.420080661773681641e-03,9.331688284873962402e-03,-5.351424217224121094e-03,-2.847373485565185547e-03,6.854310631752014160e-03,-1.083910465240478516e-03,1.027762889862060547e-03,-3.940516801748117359e-10,6.806850433349609375e-04,1.049578189849853516e-03,3.124859184026718140e-03,-9.348392486572265625e-04,2.741098403930664062e-03,4.480458796024322510e-03
5.563497543334960938e-04,3.999471664428710938e-05,-1.753168721307929445e-10,-4.675984382629394531e-04,-1.932382583618164062e-04,2.273041754961013794e-03,-2.304315567016601562e-03,-1.663565635681152344e-03,2.436906099319458008e-03,-6.785392761230468750e-04,5.785226821899414062e-04,-5.624118948333034496e-10,1.350164413452148438e-03,1.277565956115722656e-03,-1.983497291803359985e-03,1.325726509094238281e-03,-5.079507827758789062e-04,-1.735016703605651855e-03
-3.078877925872802734e-04,-9.918212890625000000e-05,2.081990135849309809e-11,-5.161762237548828125e-04,2.151727676391601562e-04,5.117617547512054443e-05,-2.733469009399414062e-04,-6.848573684692382812e-05,1.191087067127227783e-03,4.119873046875000000e-04,-1.503825187683105469e-04,-2.185212011340809113e-10,-1.433193683624267578e-03,-2.161860466003417969e-04,-7.074028253555297852e-04,2.923011779785156250e-04,-1.704096794128417969e-04,-4.361141473054885864e-03
-4.261732101440429688e-06,5.549192428588867188e-04,1.762434642671451002e-11,3.182291984558105469e-04,-2.595186233520507812e-04,2.741720527410507202e-04,-2.021431922912597656e-03,-1.286506652832031250e-03,8.963029831647872925e-04,-4.374980926513671875e-05,2.585649490356445312e-04,7.033529314526276721e-11,-9.694099426269531250e-04,-6.639957427978515625e-05,1.516222953796386719e-03,1.408278942108154297e-03,-4.380345344543457031e-04,2.277676016092300415e-03
1.082271337509155273e-03,8.004307746887207031e-04,-3.029503314877501907e-10,3.931701183319091797e-03,9.160041809082031250e-04,-8.784811943769454956e-04,2.685368061065673828e-03,-1.098513603210449219e-03,7.369555532932281494e-05,-8.674860000610351562e-04,4.726648330688476562e-05,3.195244069331693026e-10,1.005411148071289062e-03,3.532767295837402344e-04,-5.369484424591064453e-04,-2.396881580352783203e-03,6.412267684936523438e-04,1.380994915962219238e-03
-1.813769340515136719e-04,5.620718002319335938e-05,-1.213087408302726544e-10,1.777887344360351562e-03,-1.412630081176757812e-04,-1.098062843084335327e-03,3.370046615600585938e-04,1.118123531341552734e-03,6.625279784202575684e-04,3.186464309692382812e-04,-2.439022064208984375e-04,-8.357132763592289848e-10,8.525252342224121094e-04,6.220340728759765625e-04,1.282490789890289307e-03,5.780220031738281250e-03,-3.170490264892578125e-03,-1.590888947248458862e-03
-1.106142997741699219e-03,-4.470348358154296875e-06,-2.699226397950837963e-10,-4.034042358398437500e-04,-3.900527954101562500e-04,-3.206867724657058716e-03,-1.003175973892211914e-02,9.553432464599609375e-04,2.023607492446899414e-03,-2.591073513031005859e-03,-2.389907836914062500e-03,4.845204237824418669e-10,-4.374980926513671875e-04,1.323223114013671875e-05,-2.416841685771942139e-03,-1.088619232177734375e-03,-9.484291076660156250e-04,-2.522654831409454346e-04
3.571510314941406250e-04,8.734464645385742188e-04,5.901494709581456277e-10,-5.116045475006103516e-03,-3.691315650939941406e-04,-3.700861707329750061e-03,-1.728892326354980469e-03,-2.924442291259765625e-03,-5.576912313699722290e-03,-1.784563064575195312e-04,5.323469638824462891e-03,-1.390056514338766647e-09,9.794831275939941406e-03,-1.555085182189941406e-03,4.838354885578155518e-03,1.278042793273925781e-03,4.248619079589843750e-03,3.500863909721374512e-03
