4.603058099746704102e-03,2.922236919403076172e-03,-2.977222912647903286e-10,1.330375671386718750e-04,3.337264060974121094e-04,2.412706147879362106e-03,1.696348190307617188e-04,1.134157180786132812e-03,-7.650804938748478889e-03,-2.047121524810791016e-03,3.307342529296875000e-03,5.801149560724638832e-10,3.953874111175537109e-04,-1.752376556396484375e-03,-8.843187242746353149e-04,-1.677274703979492188e-04,1.018226146697998047e-03,7.306914776563644409e-04
2.684295177459716797e-03,9.196221828460693359e-03,-9.629381736431241734e-10,2.658367156982421875e-05,9.515881538391113281e-03,2.684164093807339668e-03,2.652764320373535156e-03,9.289920330047607422e-03,-2.550636650994420052e-03,-1.907765865325927734e-03,5.707621574401855469e-03,2.578028485133998515e-10,4.643797874450683594e-04,1.238536834716796875e-02,-4.933912307024002075e-03,-1.721411943435668945e-03,2.193939685821533203e-02,-6.721643730998039246e-03
1.136124134063720703e-03,1.692825555801391602e-02,1.470501054257056239e-09,-2.968043088912963867e-03,2.480256557464599609e-02,-8.620729204267263412e-04,1.213300228118896484e-02,1.882171630859375000e-02,-8.483271813020110130e-04,2.525150775909423828e-03,1.639604568481445312e-02,1.732115284536206445e-09,-8.937180042266845703e-03,-1.617074012756347656e-03,-4.375275224447250366e-03,1.672923564910888672e-03,-9.870231151580810547e-03,-1.094362512230873108e-02
-1.869201660156250000e-03,-1.140505075454711914e-03,-7.391292022873585665e-10,-9.703636169433593750e-04,4.892736673355102539e-03,-7.547996938228607178e-05,-4.687905311584472656e-04,3.598809242248535156e-03,-1.162242144346237183e-03,-5.140900611877441406e-05,3.764033317565917969e-04,-2.023297640540988596e-10,-1.213997602462768555e-03,3.329306840896606445e-03,1.056529115885496140e-03,-6.105303764343261719e-04,-5.402266979217529297e-04,-5.814438685774803162e-03
-5.873441696166992188e-04,6.251633167266845703e-04,-2.497325124473093183e-10,1.065969467163085938e-03,-3.438919782638549805e-03,-3.777578473091125488e-03,-1.615285873413085938e-05,-7.827132940292358398e-03,-5.624963901937007904e-03,-4.938244819641113281e-04,3.273040056228637695e-03,-7.093836629223915224e-11,-6.389617919921875000e-05,-2.197325229644775391e-04,-5.811392329633235931e-03,-7.926523685455322266e-04,-6.135314702987670898e-03,-6.175250746309757233e-03
1.581251621246337891e-03,-7.968842983245849609e-04,5.333252728334514359e-10,-1.574754714965820312e-04,-5.897283554077148438e-04,3.526173532009124756e-04,-2.378821372985839844e-04,-4.073143005371093750e-03,9.282641112804412842e-04,-1.803874969482421875e-03,-2.006441354751586914e-03,-2.238282337252428533e-10,-1.337826251983642578e-04,4.924267530441284180e-03,-8.651334792375564575e-04,-1.490265130996704102e-03,7.442831993103027344e-04,-2.087257802486419678e-03
-1.144647598266601562e-03,4.281252622604370117e-03,1.383060332926788760e-12,-8.113384246826171875e-04,1.046603918075561523e-02,5.454542115330696106e-03,-3.141343593597412109e-03,1.164060831069946289e-02,4.236528649926185608e-03,5.631744861602783203e-04,5.598008632659912109e-03,-7.710154736884078375e-11,1.234054565429687500e-03,8.397638797760009766e-03,5.587454885244369507e-03,1.789718866348266602e-03,8.988291025161743164e-03,6.549272686243057251e-03
-4.466295242309570312e-03,1.601272821426391602e-02,-8.816130048217019066e-10,-8.453190326690673828e-03,2.852043509483337402e-02,3.614626824855804443e-03,-1.626217365264892578e-02,2.848398685455322266e-02,1.565590500831604004e-04,5.796015262603759766e-03,1.477581262588500977e-02,-1.041088326658723417e-10,8.036226034164428711e-03,2.817517518997192383e-02,6.214707158505916595e-03,1.276609301567077637e-02,2.792879939079284668e-02,4.054939839988946915e-03
-3.351986408233642578e-03,1.155674457550048828e-03,5.053490959028295038e-11,-1.384633779525756836e-02,2.271506190299987793e-02,2.093179966323077679e-03,-5.721390247344970703e-03,5.489617586135864258e-03,6.037274375557899475e-03,5.068808794021606445e-03,-9.510219097137451172e-04,-1.347487676994774120e-10,1.589483022689819336e-02,1.177968084812164307e-02,-2.866130787879228592e-03,7.392615079879760742e-03,-3.001958131790161133e-03,-4.375691525638103485e-03
-1.567661762237548828e-03,-3.426551818847656250e-03,4.737633063633950314e-10,-4.528760910034179688e-03,-8.189827203750610352e-04,-3.364951349794864655e-03,-1.233160495758056641e-03,-5.848705768585205078e-03,-3.376502543687820435e-03,5.656808614730834961e-03,-6.243765354156494141e-03,6.911684558019715041e-10,5.542039871215820312e-03,-2.810075879096984863e-03,-2.073580399155616760e-03,3.990262746810913086e-03,-6.426215171813964844e-03,-3.255382180213928223e-03
-4.958510398864746094e-04,-7.672250270843505859e-03,3.400368528416741754e-11,-1.293480396270751953e-03,-5.536034703254699707e-03,-1.468667760491371155e-03,-1.578509807586669922e-03,-6.505608558654785156e-03,-8.131917566061019897e-04,1.924902200698852539e-03,-9.452223777770996094e-03,9.381297960686652004e-10,3.926157951354980469e-03,-1.008030772209167480e-02,-3.345048055052757263e-03,1.856565475463867188e-03,-1.092532277107238770e-02,-4.382785409688949585e-03
1.619458198547363281e-04,-1.684516668319702148e-03,-2.417150091194031347e-10,-9.711384773254394531e-04,-1.544296741485595703e-03,9.600818157196044922e-04,-5.758404731750488281e-04,-8.546113967895507812e-04,4.291310906410217285e-04,1.174241304397583008e-03,-2.683728933334350586e-03,3.944016224721735853e-10,-1.095950603485107422e-03,1.897871494293212891e-03,-1.305934041738510132e-03,5.053579807281494141e-04,-4.628896713256835938e-04,5.331635475158691406e-05
9.988546371459960938e-04,-1.147300004959106445e-03,9.153003355244493378e-11,-5.364418029785156250e-06,2.495646476745605469e-04,2.220813184976577759e-04,-3.260374069213867188e-05,-6.025433540344238281e-04,8.978936821222305298e-04,4.875361919403076172e-04,2.559453248977661133e-03,-1.390401127565610295e-10,-9.188055992126464844e-04,4.277229309082031250e-04,1.287419348955154419e-03,2.260506153106689453e-04,1.235157251358032227e-03,8.029229938983917236e-04
1.144886016845703125e-03,-1.148641109466552734e-03,1.378719916012016711e-10,5.911588668823242188e-04,-7.912665605545043945e-04,2.486407756805419922e-04,9.018778800964355469e-04,-1.417011022567749023e-03,7.179714739322662354e-04,-5.781352519989013672e-04,-1.511394977569580078e-03,-6.864842028164730436e-11,-5.675554275512695312e-04,-1.218914985656738281e-04,-1.785293221473693848e-03,-5.241334438323974609e-04,-1.055568456649780273e-03,-1.124590635299682617e-03
-7.755160331726074219e-04,-1.984298229217529297e-03,1.920599929094990443e-10,-2.841949462890625000e-04,-7.144659757614135742e-04,8.517466485500335693e-04,-1.618266105651855469e-04,-1.482069492340087891e-03,2.103343605995178223e-03,-5.101263523101806641e-04,4.010498523712158203e-04,-2.799449561052824720e-11,1.212656497955322266e-04,-1.997649669647216797e-04,-1.013144850730895996e-03,9.158253669738769531e-05,7.538199424743652344e-04,-7.406771183013916016e-04
-5.109310150146484375e-04,7.470846176147460938e-04,-1.168556735750558850e-10,5.120038986206054688e-04,4.451870918273925781e-04,-6.592199206352233887e-04,-5.802512168884277344e-04,-5.125701427459716797e-04,-3.784894943237304688e-06,7.537305355072021484e-04,7.357001304626464844e-04,-7.697731341238522873e-11,-4.770159721374511719e-04,1.067698001861572266e-03,-5.700439214706420898e-05,-3.721714019775390625e-04,-5.311369895935058594e-04,-3.835037350654602051e-04
4.257559776306152344e-04,-4.920572042465209961e-03,-1.745481537085424861e-11,2.631902694702148438e-03,-3.233447670936584473e-03,1.488914713263511658e-03,3.251433372497558594e-03,-3.865212202072143555e-03,1.991339027881622314e-03,4.071593284606933594e-04,-6.012499332427978516e-03,-3.578826124339684611e-10,-1.223510503768920898e-02,-9.893178939819335938e-04,4.155257716774940491e-03,-3.884702920913696289e-03,-1.841872930526733398e-03,5.582470446825027466e-03
5.768835544586181641e-03,-1.571032404899597168e-02,-1.270994559599003537e-09,1.540273427963256836e-02,-1.992547512054443359e-02,2.018624916672706604e-03,3.124237060546875000e-02,-2.077987790107727051e-02,-7.920525968074798584e-03,-7.738351821899414062e-03,-1.117366552352905273e-02,-3.647756541269586705e-10,-1.853477954864501953e-02,-3.995230793952941895e-02,3.553410992026329041e-03,-1.396450400352478027e-02,-2.452698349952697754e-02,4.550713114440441132e-03
1.510071754455566406e-02,-2.767384052276611328e-02,1.910964830820205407e-09,2.593725919723510742e-02,-8.769169449806213379e-02,1.986821228638291359e-02,-5.507946014404296875e-03,-6.986409425735473633e-03,2.752781286835670471e-02,-5.288213491439819336e-03,-3.393173217773437500e-02,-8.325168332490306966e-11,-1.076367497444152832e-02,-8.100795745849609375e-02,1.618186011910438538e-03,-1.823455095291137695e-02,-6.256434321403503418e-02,-1.079854555428028107e-03
1.382063329219818115e-01,-2.029466629028320312e-02,4.676969089789650980e-10,-2.516216039657592773e-02,-2.565509080886840820e-02,1.680030254647135735e-02,-6.353032588958740234e-02,-2.575379610061645508e-02,1.786447502672672272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.871751785278320312e-04,-7.172942161560058594e-03,7.462286899517778238e-10,6.348729133605957031e-03,-8.833885192871093750e-03,-5.612887442111968994e-03,1.388370990753173828e-03,-9.584009647369384766e-03,-6.919344887137413025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.174330711364746094e-03,1.071691513061523438e-03,1.593682963374476458e-10,1.890063285827636719e-04,3.403186798095703125e-03,-8.517722599208354950e-04,-4.086494445800781250e-04,5.477905273437500000e-03,5.368068814277648926e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.113482475280761719e-04,4.178285598754882812e-05,5.889372323153452271e-11,-4.387497901916503906e-04,-2.178966999053955078e-03,-5.590263754129409790e-07,-8.440613746643066406e-04,-2.707004547119140625e-03,3.475164994597434998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.465878009796142578e-04,-9.561777114868164062e-04,8.571873766349824564e-11,-9.853243827819824219e-04,-2.096652984619140625e-03,1.623274758458137512e-03,-3.020763397216796875e-04,1.978874206542968750e-05,1.902543008327484131e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.323521137237548828e-04,-1.504540443420410156e-03,3.991212915721575882e-11,1.177430152893066406e-03,1.022219657897949219e-04,-6.070327945053577423e-04,4.932880401611328125e-04,-5.071759223937988281e-04,-7.201042026281356812e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
