-1.509428024291992188e-03,7.822513580322265625e-04,-6.290109405560073697e-11,-6.956756114959716797e-04,1.304984092712402344e-03,6.651611067354679108e-03,-1.105040311813354492e-03,-1.859128475189208984e-03,8.659573271870613098e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.078844070434570312e-05,8.672475814819335938e-05,-1.865571586101566481e-11,-1.094937324523925781e-04,-3.579854965209960938e-04,-4.108115099370479584e-04,-1.328289508819580078e-04,-4.087686538696289062e-04,-2.021789550781250000e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.809000968933105469e-04,-7.319450378417968750e-05,-2.772854862387319486e-12,-2.731084823608398438e-04,-5.546808242797851562e-04,4.579429514706134796e-04,1.855194568634033203e-04,-3.817081451416015625e-04,5.870871245861053467e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.334283828735351562e-04,-5.060434341430664062e-05,4.161420166792773045e-11,-2.743601799011230469e-04,3.585219383239746094e-04,-5.257152952253818512e-04,-1.367032527923583984e-04,2.922415733337402344e-04,-1.119878143072128296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.882978439331054688e-05,4.965662956237792969e-04,3.522761943264285378e-11,7.539987564086914062e-05,7.477998733520507812e-04,-1.354898791760206223e-03,7.957220077514648438e-05,-8.695721626281738281e-04,-1.043260097503662109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.238719940185546875e-04,2.596080303192138672e-03,4.796571473342226000e-11,3.631114959716796875e-04,3.863751888275146484e-03,1.955828629434108734e-03,1.399040222167968750e-03,1.398324966430664062e-03,1.545006409287452698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.060864448547363281e-04,1.399171352386474609e-02,1.157215823166524160e-09,1.224929094314575195e-02,1.084499359130859375e-01,2.281164750456809998e-03,1.583173871040344238e-02,8.585292100906372070e-02,1.267380267381668091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376152038574218750e-03,6.536841392517089844e-04,-2.802058585160693838e-11,-7.094740867614746094e-04,-2.073764801025390625e-03,-2.703712321817874908e-03,-4.029870033264160156e-04,-1.215815544128417969e-03,-3.765144385397434235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.533588886260986328e-03,3.031235933303833008e-02,3.239055412773694798e-10,1.015663146972656250e-04,6.867274641990661621e-03,-3.990094788605347276e-03,-8.880496025085449219e-04,1.739996671676635742e-02,-7.514749653637409210e-03,4.807412624359130859e-04,-5.524158477783203125e-04,-1.831124141205009437e-11,4.448294639587402344e-04,4.857778549194335938e-05,6.594369187951087952e-04,2.791285514831542969e-04,4.237294197082519531e-04,7.390617392957210541e-04
-6.332397460937500000e-04,1.585230231285095215e-03,-1.177578479172325387e-09,2.293586730957031250e-03,-5.582436919212341309e-03,-1.989539712667465210e-03,-9.154081344604492188e-04,-4.183053970336914062e-03,-4.455143585801124573e-03,-2.551078796386718750e-04,3.108382225036621094e-04,-4.644196138769984827e-11,-3.359317779541015625e-04,-9.958744049072265625e-04,1.492764800786972046e-03,3.548860549926757812e-04,9.778738021850585938e-04,1.038279850035905838e-03
2.269268035888671875e-03,-6.470084190368652344e-05,4.957277921491254347e-10,1.149952411651611328e-03,-1.259461045265197754e-03,-2.231746912002563477e-04,1.856029033660888672e-03,-1.074150204658508301e-03,-1.278765499591827393e-03,-1.332163810729980469e-04,-4.516243934631347656e-04,5.462519325760695210e-12,-1.235008239746093750e-04,-3.108978271484375000e-04,-2.425113692879676819e-03,-3.487467765808105469e-04,4.041194915771484375e-04,-2.490845508873462677e-03
1.049339771270751953e-03,-2.387115359306335449e-02,-7.369230087261868789e-10,1.702725887298583984e-03,8.113458752632141113e-03,3.117534145712852478e-02,-2.180671691894531250e-02,-3.085368871688842773e-02,3.356935828924179077e-02,2.771914005279541016e-04,-5.592703819274902344e-04,-1.173122710085294784e-10,7.211565971374511719e-04,1.181364059448242188e-03,-3.416903316974639893e-03,3.307461738586425781e-04,2.396702766418457031e-04,-3.562308382242918015e-03
3.104507923126220703e-04,-1.118302345275878906e-03,1.604072430438918673e-10,-4.793405532836914062e-04,-1.389503479003906250e-03,1.472901552915573120e-03,-1.715421676635742188e-04,-1.074194908142089844e-03,5.434742197394371033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800881862640380859e-03,-9.973824024200439453e-03,9.377695842083255684e-11,1.919060945510864258e-03,-1.916518807411193848e-02,5.360340699553489685e-03,2.770960330963134766e-03,-1.663035154342651367e-02,4.517061635851860046e-03,-6.643533706665039062e-04,2.129077911376953125e-04,7.477740648909048105e-11,-1.185059547424316406e-03,-1.430511474609375000e-06,-8.926633745431900024e-05,-7.293820381164550781e-04,-2.849102020263671875e-05,4.203855060040950775e-04
2.461135387420654297e-03,-1.939922571182250977e-03,-6.395002860593024252e-10,1.726418733596801758e-03,4.747092723846435547e-03,2.746004611253738403e-03,2.950400114059448242e-03,-1.333951950073242188e-03,1.289125531911849976e-03,1.852214336395263672e-04,-5.114078521728515625e-04,3.041322749197661324e-11,9.530782699584960938e-04,4.283189773559570312e-04,-2.266825176775455475e-04,8.773803710937500000e-05,5.934834480285644531e-04,6.109620444476604462e-04
3.373622894287109375e-04,-8.492171764373779297e-03,4.180319701507784202e-10,-3.560781478881835938e-04,-3.000646829605102539e-03,-2.474650740623474121e-03,2.763152122497558594e-03,6.906688213348388672e-04,-1.815300434827804565e-03,2.735853195190429688e-05,3.039836883544921875e-06,-4.159161903771746438e-11,2.013444900512695312e-04,4.178285598754882812e-04,-2.225609496235847473e-04,2.257823944091796875e-04,4.732012748718261719e-04,-1.795112621039152145e-04
-5.472958087921142578e-03,-1.767858862876892090e-02,-7.673124635676487060e-10,-2.966076135635375977e-03,-1.599863171577453613e-02,4.102424427401274443e-03,-5.344122648239135742e-03,-1.680472493171691895e-02,4.624197958037257195e-03,-5.944669246673583984e-04,-7.006525993347167969e-04,5.576761274994623818e-11,5.789399147033691406e-04,1.965522766113281250e-03,-3.884490113705396652e-03,-2.091526985168457031e-04,-8.261799812316894531e-04,-4.469151786906877533e-03
-1.098334789276123047e-03,-1.210075616836547852e-02,-8.906952952969504622e-10,-4.040598869323730469e-04,-2.969145774841308594e-03,-1.132328994572162628e-03,8.201599121093750000e-05,-3.808438777923583984e-03,-2.573758363723754883e-03,-7.258653640747070312e-04,3.441572189331054688e-04,3.097277989638769213e-11,-9.036064147949218750e-04,-1.301527023315429688e-03,-1.066391356289386749e-03,-9.721517562866210938e-05,3.573298454284667969e-04,-2.209429396316409111e-03
5.459785461425781250e-04,-1.191544532775878906e-02,6.650056130763637441e-10,3.701895475387573242e-03,-1.734477281570434570e-02,-1.674361526966094971e-03,-1.870691776275634766e-04,-2.133435010910034180e-02,-2.148646861314773560e-03,-6.771683692932128906e-04,-3.433227539062500000e-04,8.689140379436466333e-10,2.264618873596191406e-03,1.050066947937011719e-02,2.373176626861095428e-03,-2.948641777038574219e-04,-9.553909301757812500e-03,4.843337461352348328e-03
1.558363437652587891e-04,9.251832962036132812e-04,3.110105090131654038e-10,1.891314983367919922e-03,-1.060128211975097656e-03,-5.801665945909917355e-03,9.442567825317382812e-04,2.303123474121093750e-04,-6.890217540785670280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.191781997680664062e-03,1.188337802886962891e-03,1.305670710438633364e-10,-7.614791393280029297e-04,9.139180183410644531e-04,7.496855221688747406e-03,-3.232061862945556641e-04,9.064674377441406250e-04,1.060814969241619110e-02,-4.378557205200195312e-04,3.524422645568847656e-04,-2.455183278904371491e-11,-2.722203731536865234e-03,7.568001747131347656e-04,1.729869749397039413e-03,-1.961588859558105469e-04,1.078069210052490234e-03,1.945773139595985413e-03
4.462003707885742188e-04,5.048513412475585938e-05,-2.143578717306304782e-11,1.712739467620849609e-04,-5.716085433959960938e-05,-1.418373547494411469e-03,2.940297126770019531e-04,3.153681755065917969e-04,-1.804048195481300354e-03,-1.080393791198730469e-03,-1.836478710174560547e-03,6.322338486075551600e-12,-7.740259170532226562e-04,-2.600014209747314453e-03,-3.647818695753812790e-03,-1.256883144378662109e-03,-7.721185684204101562e-04,-5.028387531638145447e-03
1.574158668518066406e-04,5.304813385009765625e-05,9.536094136564088330e-12,9.876489639282226562e-05,-2.568364143371582031e-04,2.861581742763519287e-04,8.270144462585449219e-05,1.461505889892578125e-04,3.055986016988754272e-04,-3.960728645324707031e-04,-6.426572799682617188e-04,7.742698149293403276e-11,-2.495646476745605469e-04,-1.689434051513671875e-03,2.623045584186911583e-03,-1.137614250183105469e-03,-1.283407211303710938e-03,2.976611722260713577e-03
6.788969039916992188e-05,6.735324859619140625e-06,3.243377788564316688e-12,-1.502633094787597656e-04,-2.169609069824218750e-04,-6.301328539848327637e-05,-1.394748687744140625e-05,-1.755356788635253906e-04,-6.888248026371002197e-05,5.015730857849121094e-05,2.533197402954101562e-05,9.603771250477066701e-11,-1.403987407684326172e-03,3.214180469512939453e-03,2.471617655828595161e-03,-4.889369010925292969e-04,-3.455281257629394531e-04,4.831219092011451721e-03
8.887052536010742188e-05,-4.702806472778320312e-05,-3.628028433233509986e-11,-1.973509788513183594e-04,2.735853195190429688e-04,-5.331262946128845215e-05,-1.620054244995117188e-04,2.384185791015625000e-06,-1.251716166734695435e-04,2.983808517456054688e-04,-7.731914520263671875e-04,-1.154776239908894553e-10,2.522468566894531250e-04,-1.049399375915527344e-03,4.296960541978478432e-04,6.141662597656250000e-04,1.022934913635253906e-03,-6.319219246506690979e-04
