-2.100110054016113281e-03,2.909779548645019531e-03,2.209313079704067206e-10,-8.181035518646240234e-04,5.145549774169921875e-03,4.365741624496877193e-03,4.348158836364746094e-05,1.788735389709472656e-03,5.418228916823863983e-03,-2.518892288208007812e-03,2.043128013610839844e-03,-5.323194940398678909e-10,5.573034286499023438e-05,-2.060055732727050781e-03,2.466580364853143692e-03,-2.024233341217041016e-03,2.352237701416015625e-03,1.064952416345477104e-02
1.704454421997070312e-03,1.593333482742309570e-02,-6.320280826477286951e-10,6.251990795135498047e-03,1.531833410263061523e-02,1.005335454829037189e-02,3.795266151428222656e-03,4.629969596862792969e-03,8.630171883851289749e-03,-3.296732902526855469e-04,-1.016396284103393555e-02,1.077175584840439626e-09,1.284062862396240234e-03,1.484590768814086914e-02,3.395905951038002968e-03,-1.043063402175903320e-02,-4.724860191345214844e-04,5.826430860906839371e-03
-7.151192426681518555e-02,1.539899408817291260e-01,-9.615553353548023097e-10,4.284989833831787109e-02,2.159451842308044434e-01,-2.479187678545713425e-03,7.191264629364013672e-02,2.395915091037750244e-01,-1.221666717901825905e-02,-5.452036857604980469e-03,1.601994037628173828e-03,-1.335189597773123182e-10,-3.305172920227050781e-02,-1.623737812042236328e-02,-4.299466731026768684e-03,-1.566249132156372070e-02,3.796696662902832031e-03,1.321727409958839417e-03
-2.547502517700195312e-04,3.174203634262084961e-02,-1.170268326688983507e-10,-9.745657444000244141e-03,1.747074723243713379e-02,-1.914803926774766296e-02,-1.384091377258300781e-02,2.633818984031677246e-02,-9.031123481690883636e-03,1.616179943084716797e-04,9.779334068298339844e-04,-5.680400594343382181e-11,-1.164555549621582031e-03,-2.725720405578613281e-04,-2.974735572934150696e-03,-7.815361022949218750e-04,-8.090138435363769531e-04,-3.136444836854934692e-03
-4.154443740844726562e-04,1.046073436737060547e-02,5.554031123899960676e-10,-9.593963623046875000e-04,4.251241683959960938e-03,4.113260656595230103e-04,-2.781867980957031250e-03,1.026988029479980469e-04,-8.809873834252357483e-04,-4.306435585021972656e-05,2.574920654296875000e-04,1.550372052960824476e-10,2.308487892150878906e-04,1.850724220275878906e-04,-9.314529597759246826e-05,-2.342462539672851562e-04,-5.251169204711914062e-05,-2.729399129748344421e-04
1.080870628356933594e-03,1.060575246810913086e-03,-1.130345747557548464e-10,1.537203788757324219e-03,1.262545585632324219e-03,2.743553370237350464e-03,2.563893795013427734e-03,1.186668872833251953e-03,3.581051714718341827e-03,2.741217613220214844e-04,7.688999176025390625e-06,8.300304887853826585e-11,-5.042552947998046875e-04,-3.378987312316894531e-04,1.305300742387771606e-03,1.075863838195800781e-04,9.332299232482910156e-04,1.254194416105747223e-03
6.300806999206542969e-04,-6.884634494781494141e-04,-8.440126375575118800e-11,6.965398788452148438e-04,-1.934528350830078125e-03,-9.112264961004257202e-04,-1.356482505798339844e-03,-6.314337253570556641e-03,-1.724086701869964600e-03,1.442730426788330078e-04,-4.178285598754882812e-05,4.907863004888213254e-11,2.298355102539062500e-04,8.826851844787597656e-04,1.043936237692832947e-03,2.502799034118652344e-04,-4.905462265014648438e-05,1.397546380758285522e-03
1.530051231384277344e-04,4.007905721664428711e-03,1.324701737193123563e-10,7.323622703552246094e-04,4.474729299545288086e-03,-3.517568111419677734e-03,1.735866069793701172e-03,6.810337305068969727e-03,-3.290741704404354095e-03,3.804266452789306641e-04,-7.808208465576171875e-05,-1.146754358138935004e-10,9.502172470092773438e-04,2.985596656799316406e-04,-5.988460034132003784e-04,3.597140312194824219e-04,5.519390106201171875e-05,-1.283641904592514038e-05
-5.601048469543457031e-04,5.839705467224121094e-03,-1.854197628770037909e-10,1.746475696563720703e-03,1.310372352600097656e-02,3.380475565791130066e-03,2.002060413360595703e-03,1.312112808227539062e-02,5.133728496730327606e-03,-2.022087574005126953e-04,5.054473876953125000e-05,-4.006817100332682458e-11,-1.037716865539550781e-04,-8.130073547363281250e-04,-7.761307060718536377e-04,-2.676248550415039062e-04,3.330707550048828125e-04,-1.488697715103626251e-03
-2.766788005828857422e-03,-4.208803176879882812e-03,-5.469129038537801080e-10,-2.596974372863769531e-04,1.645535230636596680e-03,5.739461630582809448e-05,-6.756007671356201172e-03,1.009584963321685791e-02,-6.810037419199943542e-03,4.699826240539550781e-05,2.411603927612304688e-04,1.374051983304980240e-10,-6.446242332458496094e-04,-3.767013549804687500e-05,2.710334956645965576e-05,3.369450569152832031e-04,1.362562179565429688e-04,-8.394941687583923340e-06
-3.419339656829833984e-03,-9.969621896743774414e-03,-4.208646764425338915e-10,-6.969094276428222656e-03,-1.603767275810241699e-03,-5.765448324382305145e-03,-4.312157630920410156e-03,-2.582132816314697266e-03,-7.063983008265495300e-03,8.842349052429199219e-05,-3.587603569030761719e-04,1.103761526621838129e-11,8.072853088378906250e-04,1.535236835479736328e-03,1.383827999234199524e-03,2.077221870422363281e-04,1.199245452880859375e-04,2.522150985896587372e-03
-3.234207630157470703e-03,-1.842090487480163574e-02,-1.279277350718643902e-09,-7.555603981018066406e-03,-9.606182575225830078e-03,-6.672887131571769714e-03,-6.331920623779296875e-03,-1.853500306606292725e-02,-9.008958935737609863e-03,1.038014888763427734e-04,7.871985435485839844e-04,-1.202099531028011370e-11,-1.863241195678710938e-04,-5.847215652465820312e-04,-3.612469881772994995e-04,4.851818084716796875e-05,-4.822015762329101562e-05,-6.635989993810653687e-04
-4.457950592041015625e-03,-1.662978529930114746e-02,5.410865089316985177e-10,-5.236864089965820312e-03,-1.180037856101989746e-02,2.110833302140235901e-03,-5.763292312622070312e-03,-1.667988300323486328e-02,8.673556149005889893e-04,-1.006722450256347656e-04,-2.858638763427734375e-04,1.068315436114630756e-10,-1.463294029235839844e-03,-1.414299011230468750e-03,1.398861408233642578e-03,1.831054687500000000e-04,1.779198646545410156e-03,9.418325498700141907e-04
9.719729423522949219e-04,-9.220004081726074219e-03,-7.002880497708474650e-10,1.690149307250976562e-03,-8.211761713027954102e-03,-2.790726721286773682e-04,2.404034137725830078e-03,-1.069051027297973633e-02,1.083761453628540039e-04,-4.951953887939453125e-04,-1.899719238281250000e-03,9.529266264962643618e-11,4.499554634094238281e-04,3.819465637207031250e-04,1.506114378571510315e-03,-6.844997406005859375e-04,-2.673923969268798828e-03,2.589733339846134186e-03
-1.139640808105468750e-04,-4.691600799560546875e-03,2.373479190964644658e-11,1.445794105529785156e-02,-1.036658883094787598e-02,-4.106121137738227844e-03,1.140165328979492188e-02,-1.807820796966552734e-02,-4.929631948471069336e-03,-1.813769340515136719e-04,6.866455078125000000e-04,1.383190229020669904e-10,-2.495348453521728516e-03,-2.287685871124267578e-03,-2.611670643091201782e-04,-6.198287010192871094e-04,-2.495646476745605469e-04,-9.578661993145942688e-04
5.097448825836181641e-03,-9.232282638549804688e-03,2.023283762753180781e-10,2.153789997100830078e-02,-2.284914255142211914e-02,-1.734185963869094849e-03,2.525562047958374023e-02,-4.073846340179443359e-02,2.948723733425140381e-03,5.587041378021240234e-04,4.420876502990722656e-04,-1.271547866998901100e-10,5.974173545837402344e-04,6.247162818908691406e-04,-5.324929952621459961e-04,2.032518386840820312e-04,9.864568710327148438e-04,-5.993284285068511963e-04
2.999901771545410156e-03,-7.110893726348876953e-03,5.013592874192340787e-10,7.185697555541992188e-03,-1.681512594223022461e-02,-1.525219529867172241e-03,4.921406507492065430e-03,-2.004808187484741211e-02,-1.066852360963821411e-03,-4.847645759582519531e-04,6.815791130065917969e-04,1.101344015985716851e-10,4.329681396484375000e-04,-4.318952560424804688e-04,9.268335998058319092e-05,8.118152618408203125e-05,5.650520324707031250e-04,1.299350522458553314e-03
1.499354839324951172e-03,-1.612746715545654297e-02,-1.626734302817567368e-10,1.083695888519287109e-02,-4.234415292739868164e-02,7.684587500989437103e-03,6.431579589843750000e-03,-5.050680041313171387e-02,1.534756273031234741e-02,6.770193576812744141e-04,3.160357475280761719e-03,-4.327107006041330806e-10,3.966391086578369141e-03,8.181333541870117188e-04,5.008673295378684998e-03,4.143714904785156250e-04,-6.417632102966308594e-04,3.902631811797618866e-03
-7.437467575073242188e-04,-1.191991567611694336e-02,1.124034698651854569e-09,-1.249223947525024414e-03,-1.672375202178955078e-02,1.084624323993921280e-03,-1.240164041519165039e-03,-2.071523666381835938e-02,2.126744017004966736e-03,1.489400863647460938e-03,3.689408302307128906e-03,-2.314023417326893650e-10,-1.206994056701660156e-03,8.297204971313476562e-03,7.414165884256362915e-03,-2.373456954956054688e-04,-9.348392486572265625e-04,2.911536954343318939e-03
-1.479327678680419922e-03,-8.727133274078369141e-03,-3.205768983605139510e-13,-6.755888462066650391e-04,-1.020562648773193359e-02,1.958428416401147842e-03,-1.781493425369262695e-03,-9.495854377746582031e-03,7.607523351907730103e-03,-9.211301803588867188e-04,1.524209976196289062e-03,9.291167835101532546e-11,-1.956641674041748047e-03,2.815902233123779297e-03,-1.473246840760111809e-03,-5.323886871337890625e-04,2.539038658142089844e-03,-7.105164695531129837e-05
-1.247733831405639648e-02,-9.432077407836914062e-03,-1.102227420446411088e-09,-2.391350269317626953e-02,4.885196685791015625e-04,7.905545644462108612e-03,-3.325706720352172852e-02,-7.097363471984863281e-03,1.411840040236711502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.173287630081176758e-03,-8.046030998229980469e-04,-1.828461826391958311e-10,2.007007598876953125e-03,-1.243829727172851562e-03,-1.066906843334436417e-03,-1.187682151794433594e-03,-2.011299133300781250e-03,1.627877354621887207e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506209373474121094e-04,-5.024671554565429688e-05,-1.731135235161218588e-10,-8.463859558105468750e-05,-1.368224620819091797e-03,2.924934960901737213e-04,1.083612442016601562e-04,-4.155039787292480469e-04,1.394437626004219055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.638433456420898438e-04,1.406669616699218750e-04,1.363131829634767200e-11,-1.182198524475097656e-03,9.650588035583496094e-04,-1.139580272138118744e-04,-1.562833786010742188e-04,5.277395248413085938e-04,-1.083547249436378479e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.369684219360351562e-04,-1.168251037597656250e-04,9.667355804765520588e-11,-3.855228424072265625e-04,1.123189926147460938e-03,7.405937649309635162e-04,-4.285573959350585938e-05,8.815526962280273438e-05,4.381742328405380249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
